id_calidad,id_usuario,fecha_verificacion,hora_verificacion,temperatura_vehiculo
8c9837bd-8773-4f43-987b-a8f631327cd1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-07-26,15:36:25,6.91
d8f53ca8-f478-4701-952f-1ea8b36468eb,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-06-16,18:58:21,3.16
d1e26d68-3a05-46d5-8047-3585835dcf6f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-12,20:43:30,4.13
df64f3fc-44ea-4f8a-bb2c-d928135101a5,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-08-18,16:43:03,3.72
0526ee2c-9918-421e-af6e-f6948cbaaf15,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-08,00:31:58,5.92
57dadd82-c5c3-4db4-a10a-e69f0a9a916e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-04-26,23:21:58,4.69
f3029d4d-b119-4996-b65f-ae78fb6ff2f8,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-29,17:52:18,3.82
701d8a4b-17ab-446f-aa3d-4f82d83039d6,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-12-25,14:45:52,5.01
3e1e7cf7-d81a-448e-8caa-d93f564b48d4,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-31,13:06:26,6.23
1605655a-c556-4232-b231-5b3d0b577f44,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-08-29,06:24:13,3.89
95b10ee3-edf2-471e-821f-516c63548fd3,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-24,14:52:05,6.99
003c38d0-b000-4543-bc20-e3e9cf416297,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-07-22,01:36:24,4.35
cbd6e724-20ff-4ecb-9190-42698450d0b1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-13,03:21:22,6.61
310bdee3-1067-4f9b-977a-0a0dbb0d8034,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-22,16:53:34,4.26
8d54bd56-58d2-4664-9918-4d392a8866c3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-30,12:42:05,6.9
a89f4c43-bbd9-428d-838a-5982ed542eca,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-17,18:42:20,4.2
4d708914-be5a-479d-b718-06623b049f4c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-31,07:11:22,5.13
95fa0fb0-b2c8-4a34-a67a-cc9e04c0026e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-24,12:13:00,5.31
660b823d-d6e1-40f1-a166-1cb6d04354b7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-08-15,03:20:35,4.04
7f54c9a9-ab51-4f4c-93c9-7bab7683526e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-29,22:12:07,6.49
40936eef-74ec-4baf-86ae-efa2466a76de,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-08,04:16:08,4.7
20d48b1c-0911-4ed0-aa46-5b01085b9d70,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-02-02,14:49:06,5.75
35daf94b-66d5-4560-b47e-2e590c8f9106,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-03-21,22:30:21,6.27
464f0a9a-dbc6-4f83-be4d-60cf8647a563,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-13,08:51:30,3.74
9c3cfdbc-626e-4965-8464-de2f497722fb,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-21,13:23:55,6.2
6a0a1274-1f45-47bb-b89a-3e458f06e5a1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-03-09,15:00:06,5.64
a7cc358d-0abe-42a4-abed-19c7cdd0c202,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-14,14:13:56,5.54
ea004be5-a2f1-4525-a037-8639777d1ca0,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-07,10:45:01,6.06
cc975d85-9a1e-4315-9818-4090a0536893,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-05,12:41:35,3.24
8fb88ddf-7b93-40cb-a6f2-b07639a86dce,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-08-18,21:48:49,5.33
f6a3f900-2b8e-4df4-b796-9a6c2f0a32f7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-30,10:04:11,3.95
79cf1d8c-917e-4da1-9ef0-8aeb5d03a26a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-08-01,15:50:02,4.4
6317ef08-1fc2-49e1-b6af-a8748fcf2d0f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-09,11:24:28,6.76
b3717508-6e10-4a3d-b2e2-8e028185527d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-31,08:29:22,3.54
10dfe64d-ba92-42d9-a08a-bfa1c5a00768,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-17,11:11:32,5.51
0f668b65-976e-4dc1-b60d-05592d686248,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-28,01:46:43,3.0
a1a67f83-4833-4c5a-b941-668cc5001885,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-07-24,19:46:28,6.79
bf14f731-4f5e-47df-984d-70f25bb3242c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-26,03:04:42,3.06
ae350c3c-d014-491f-98f1-7e1441f9bb95,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-15,20:06:22,4.56
b96da1f1-e777-4971-9e4e-4cde799acf42,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-25,21:11:04,6.65
1c758608-d4e8-4502-b725-bb68446659ba,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-10,18:56:29,5.06
e03eb089-6554-4eb7-8872-76206905a694,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-06-21,01:20:29,4.26
7347ae68-e7a4-40a1-a37f-8868e0793055,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-09-28,09:09:18,3.42
7c345b7f-831e-43ca-ad77-df4921c0d5a9,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-24,00:40:42,3.55
0a575729-3bc5-4394-b5ae-1d18b565f082,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-24,03:06:10,4.68
c2e5f215-0aec-4391-8663-4a161cf17563,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-02,19:58:09,4.47
3b798c83-e553-4c35-88e8-2bc6bc43bfea,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-30,15:45:52,4.39
8953ff22-9c53-4a89-8f08-65fadf2f6cec,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-02-13,20:04:26,6.47
5c321c7a-b4e6-4846-ab1d-e96406c56380,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-09,16:30:28,6.02
36645be9-022a-480f-86cc-5e5583fedbf3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-06-09,03:54:39,3.05
4482ea19-1f5c-4bf4-a8d8-e9eafdad5f87,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-03-21,16:49:00,4.24
d9afac3a-48e5-4c04-aa57-82e35b627424,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-01-11,01:17:31,4.07
ac809b58-0ce3-47b9-8698-61b16cc8f714,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-30,18:16:17,5.57
aab1683f-cc0e-46bc-b3aa-94e32d6ec95f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-06-01,02:39:01,4.88
9f8056f8-4777-49c0-8513-0cd6e6643548,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-11-06,11:53:42,5.42
1c0ab6f4-e9a5-4503-acff-a5d045fbc708,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-06,05:08:56,3.24
99328be2-f41d-41b4-95e2-eb246c68611d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-08,06:54:27,3.7
51410879-721c-4c82-9520-230115d0dee3,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-10,01:10:19,6.05
89f79af6-75e2-46b3-b7e4-a507c7ec762c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-03-09,13:05:05,5.34
d8b6df13-4795-4908-bb7e-ec4f664f8ba1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-11-29,21:43:11,5.64
345c963e-de49-46b0-988c-9075ef19fe2a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-31,13:50:22,5.92
0980651d-5bb1-4de9-a6d9-b4acc03c0f47,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-20,06:11:47,3.81
b634dd5e-7a22-41a7-8366-58c65a65dc95,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-12-21,12:58:37,4.3
f1ad4a26-7638-4a8f-8e30-9b77d39c016a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-07-22,06:50:03,4.0
38f74926-3584-494d-91a0-0288a226e8b1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-07-26,19:20:25,5.59
6d155725-949c-45f9-9943-b46a43079ea7,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-10,12:29:00,6.46
04d1d4a6-4a4f-4225-a295-13b788aa08e7,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-11,16:53:34,3.91
0f7de3df-de30-4c77-bf01-40ab794b0127,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-05,14:44:13,6.71
baf86790-4eb4-4ba7-ab20-86544445b6c9,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-08-08,05:42:42,6.87
ee3bee60-a94e-40ef-bcd5-ec7fa9090aec,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-10,05:38:06,5.11
841b602a-116f-4009-a3ac-cb3578dc1cd1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-30,16:58:48,6.66
571de5c6-37ee-4285-bd93-d9e1f527f21b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-02-27,02:53:49,3.93
d1c39f6b-d254-4eff-914c-4df6cba6ff0c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-12,13:15:34,5.84
e185c5f7-980f-420d-9e91-178b56f527eb,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-01-17,12:50:30,6.64
12cb11fc-204e-4dda-b90f-d507c02abcf4,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-09,16:38:39,3.96
a4f437e2-abfa-425c-8fb1-2196191e6887,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-07,09:59:48,4.39
c225f561-75c6-4f83-975f-781469dfac42,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-08-20,17:49:48,3.92
6dfd3dd4-1e1c-439d-8ab9-7410130f8777,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-04-08,11:34:52,5.83
a22c5d08-b282-413e-863f-fed4f0084374,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-08-06,04:40:52,4.26
06b121f6-8d2f-4d81-87f1-a92cac5ccd19,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-13,06:13:40,5.41
b33dfd52-bddb-442b-9122-b8a0fd117ded,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-19,12:42:48,6.99
efe431f9-2cd1-4f6f-aa9f-efd717bc4452,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-02,13:00:40,4.72
2cb398c1-38d0-4cca-a9d1-4ad4956fceee,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-05-20,19:10:32,4.73
e1f5c138-c599-4b6e-b017-da17f56eb049,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-11,06:39:12,4.11
8a750074-1c44-4a1b-b690-af471d08d56f,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-02-07,00:25:34,5.78
34b95adf-dd35-48d5-b531-cbce414ab3a6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-08,21:48:19,6.72
2c26a89c-013d-4bc2-a62d-0f3e1ae356ba,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-03,16:12:41,6.72
427add18-83fa-41df-ab30-064787f89247,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-24,12:38:42,5.61
837bce66-3318-4c0c-bbed-7d2623ff4038,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-03,20:08:06,5.46
3e790475-7f3b-469c-b910-d32709c29daa,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-29,10:22:27,6.23
01c095da-1cdb-4ba5-a575-ec7a6490265a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-12-04,07:35:35,4.26
0a7f5268-8b39-40f5-90c1-53cbd624225a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-12-29,19:25:03,6.39
71916dc8-bc12-49e1-bfe4-d566672765c0,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-07-09,02:27:18,6.32
d8780b77-15fc-41ae-b374-e394de7de748,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-06,00:05:29,4.28
1be9483a-4aa9-4aa3-acf4-1f6db83defc1,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-10-02,04:49:24,6.31
b08c1afc-10ef-49c9-9fb7-6690a51c8b09,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-12-17,06:28:02,4.86
0c654e06-e4d8-4522-a6be-3f19339efc8d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-04-13,08:42:49,4.07
47d3266c-6dbd-47c9-9080-a90039f33b8a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-03-17,14:56:58,3.73
af71a843-c301-47c4-a440-feea9c0cefc0,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-05,22:09:28,3.89
0fa76b2c-d5fb-4016-8932-b3a7216d6c7d,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-05,17:26:17,4.31
01b81d44-5b6f-4a15-9652-73579ce844c5,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-05-08,05:26:13,4.52
dafcc1dc-f5a8-440e-9bc5-49d5697761ae,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-20,14:01:05,5.8
3798b8fd-b7bc-4e46-9fe7-e57975efca2c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-09-21,01:53:59,5.3
65b5fa9d-f7a9-4cc6-a7d7-16149ed315e8,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-01,02:53:32,4.15
cc53ef9f-8b40-4b86-8df6-74c59283678d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-11-29,11:51:05,6.15
9c781323-c0d5-4e97-a9c7-ca8e8b652c6f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-03-09,06:10:40,5.3
fac0afc3-991a-4548-a174-355e876e4b1c,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-12-13,23:03:22,6.18
b63391f9-a34f-4772-b953-b68e84aa6bad,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-10-29,22:36:38,3.31
393d9141-0ae0-43e4-a754-da2da3860180,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-07-16,10:47:32,4.94
85505594-ddf4-4e5f-b67b-0f076451d15a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-30,04:16:40,3.8
0eb6ecd0-7be0-4d3a-93b4-b616cef42ecf,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-10,21:36:23,6.53
97c20fb5-6b60-4754-b71c-5134b33f1cd7,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-02-25,16:41:23,5.53
dede35fa-8e75-4a59-82d8-b83e90ef0fd0,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-08-16,05:00:03,4.97
b3f67897-0c43-4d82-9150-f1f4034f0c1d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-06-09,10:34:17,6.95
cf3ee3dd-6b7f-4d16-8580-293226b80977,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-12,00:09:13,4.9
5bdfca47-9285-47f5-b876-565f514ff3ba,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-08-11,19:04:00,4.33
c9eb1982-22f6-4951-94ba-76d146ceee7a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-30,15:27:28,4.14
d4e8d4d6-8a4d-430d-9456-d2761a549fe4,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-10,07:12:23,6.23
b467a346-a4d2-4f63-8242-c1deb317937b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-04-15,04:14:00,6.24
176f7624-69b6-4257-8815-b39b6afa3167,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-11-18,12:19:10,4.46
e5cc5eff-1559-4a75-9711-dbd569751f5b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-07-30,12:27:55,6.79
3afd436a-11b1-4dca-9175-4bd808b89ae1,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-12-06,23:57:30,4.85
512246ac-711a-44ea-8f82-a99e4298fe2a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-16,20:41:30,4.74
98bc22e3-4bb5-40d1-9968-7150a1e160cf,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-06,07:37:52,4.07
ec944c10-c05f-4a39-a566-6de2e54ecadd,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-16,01:02:21,3.48
8af4c88c-f42c-4c55-9b31-ef1cda2f208b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-17,16:52:33,6.47
52fd2915-b368-4759-b745-f07b0a237b37,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-11,02:41:39,6.61
e7d5fc49-a9db-463a-8658-747b2a4426ba,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-07-20,11:07:55,3.89
0b06bb12-01ef-4459-9fb4-5d80b9deff6a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-06-30,10:10:31,5.39
62add063-f269-440c-859c-ed2e27e45897,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-12-02,06:27:46,5.59
e09d62b0-8dcf-4833-9aaf-9848ad802f42,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-08-07,08:35:32,6.68
940c65b7-b76b-4003-a947-7af209c4bceb,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-12-10,04:19:20,4.45
9e3ad4eb-5ce4-45a3-b47b-b4a9f80ef390,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-06-05,13:40:48,6.24
c3d5d4d7-ac3e-4b0f-8a0d-779ddf7a7ecc,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-05,18:08:26,6.18
70efd6f1-9048-4b95-a50f-4406d2ff81b1,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-03-25,08:11:28,3.08
87e73270-5865-4fb6-adc1-ff3672d5e96c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-07-08,03:45:33,5.61
014f0233-e553-4bca-9863-7f8d381fa3ec,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-05,13:03:31,5.19
771c342b-3931-4e43-bd91-fc193163ca32,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-30,08:54:20,5.58
c50dfbba-20ce-4928-91d5-ef1d8b715bf4,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-04,09:09:06,4.49
b165baa5-b6c0-4025-94d9-0370b610e473,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-31,08:33:06,6.68
5a5da129-b3e6-4e7f-841e-29d7ea219da9,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-15,05:33:57,5.98
e3f86929-bc3c-4c9e-a30d-60e83cba3293,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-04,12:59:31,4.41
2bb39324-33fe-4c6d-87fe-4d46734e0d1e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-27,22:31:36,3.31
