id_calidad,id_usuario,fecha_verificacion,hora_verificacion,temperatura_vehiculo
f6acb96e-8731-4cad-af52-2c360f695b2f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-06-30,23:34:58,5.85
51bf8258-4f99-456b-b684-0481e981a8a2,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-06-09,07:08:12,3.04
21a50b02-2cb4-40d6-98f0-ba0c26b61d76,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-04,11:05:11,6.65
28da31df-6372-493d-baa7-2c15c724a7d5,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-10-25,08:08:58,4.11
f8cf2a0d-0669-46ff-b27f-aa50833e2dee,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-09-27,02:08:54,3.65
b6812d35-7df9-417d-a0fb-daaa1b7209ae,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-12-19,13:17:36,6.19
bf698c08-376c-45fa-9abc-3867c4ae4772,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-17,11:43:38,5.69
35bd74c4-e4ff-41e9-9997-df231d34fa62,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-04,01:40:07,3.82
2e880edc-da45-4695-8955-00fd54a18816,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-07,17:34:33,3.57
74abda7b-7ed2-4a80-b581-6318f9216958,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-02,14:27:48,4.91
576993f4-a077-4d18-8456-b708f71c15c4,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-06,06:17:43,4.61
dc62913f-5491-44dd-9bf4-54b49d1a5f1d,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-09-09,05:33:47,4.45
af049544-2827-49fd-bcf1-b7ee9365a816,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-08-07,08:37:04,6.15
b9b73f62-0482-4734-9d5e-bd359a7f7b68,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-12-16,05:48:33,6.86
6f71a562-5d01-4562-a057-cf9740d06df1,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-12-02,12:09:25,6.22
dae141bc-b5b6-4f6f-8d88-f7aeb964d61a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-26,17:30:07,5.38
77407495-e79d-4f0c-ae09-7260765b18cc,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-05-28,10:42:10,3.44
f7396812-5b7d-44d7-939d-7684a78adb6a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-01-05,21:53:16,3.35
971bdf47-a659-4670-ad06-4c119d3937e9,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-05,15:07:50,4.93
9b7f1780-0c66-4c5d-969f-ebafa6098dad,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-17,22:31:44,6.46
304b67e1-c379-487a-b47a-5a799a0b24eb,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-07-01,20:54:59,6.72
0bf79876-db09-4b7d-b55a-c56309f0bcca,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-07,04:42:46,3.26
ba8929dd-f8fb-4a78-a2be-0efbc59ab895,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-12,18:27:57,6.62
735e246e-5c0e-49a1-a9cf-a90731ecf563,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-13,23:15:05,4.34
4f3642ca-86f4-4559-9cbb-cd1e79a49fb3,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-06,01:48:37,6.79
c7e48e24-584d-4465-8d43-b660badc1f53,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-05-12,15:20:35,3.93
351edfca-e3da-419e-8dfe-384c97230cea,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-12,02:55:07,3.01
b3d6ebfc-0274-4b38-938b-9438534912dd,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-28,07:22:30,3.96
e3827cf2-58be-431a-b108-bbd2206644aa,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-04,20:52:13,6.43
b4ff330d-ad2d-4b4b-af81-ec5ebb798e7e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-01-14,12:14:37,6.34
74fd9e30-9814-4124-b3a1-cfdecd9f38f3,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-12,07:04:06,3.77
4a885e60-498d-4ad2-a7e1-9e1ff50df11c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-10-05,13:43:41,3.79
3e325e78-a59c-4f0b-b770-ec437fc7417f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-31,14:21:10,3.97
179ba65b-b642-4c87-a266-4fda353708c2,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-01-09,21:02:30,3.23
17ba7d67-da56-4fe9-9449-85982fcdf79c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-01-24,21:06:10,5.8
cabb3f49-8511-450f-a626-289e12b5f8e1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-29,02:02:33,4.74
3d3a39a4-eea5-4a7c-867b-0deeaa17b186,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-11,03:11:21,3.24
a03b577f-6e20-4869-9804-f84f4bd0a1c1,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-11-08,21:04:15,3.21
82a1e02e-ecf3-49e7-9e56-8bebca468d71,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-13,22:46:46,3.91
0dc72b38-d56e-4254-bdfd-c75cdf0895f3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-20,02:36:51,5.18
8a9c4422-253b-46e4-a441-479abf9583e1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-21,13:33:44,5.25
bc9f7464-acd1-4012-9249-c3c13293bb33,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-10-20,15:23:23,3.62
909dbc61-4789-43e7-9eeb-e63895b46ae6,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-03-07,22:46:33,3.97
40fd7d4b-2011-43fc-976e-aa289f4bf70f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-01-15,13:46:01,3.5
ebbb174f-cf2b-403a-8cec-80373712cf6d,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-07-09,03:22:06,3.35
6dcbfeda-ee28-4cad-bc47-41c0596562bb,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-24,12:55:58,5.31
2d8fe3fc-5208-45e4-a41f-4a5a14391c83,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-19,07:30:25,4.87
89e02886-960f-4a4f-babe-52378aebaa62,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-07-20,19:41:31,3.54
7be8a856-9d9d-4c7e-a2e7-8a31548896a3,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-01-17,10:49:08,4.72
2db21af7-013b-46c4-842e-55ba21fd1f30,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-25,00:27:34,3.72
8219f706-6b38-40f0-b9db-c56406f80a1a,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-08-07,07:04:55,4.56
e981cef3-b81e-413a-9909-3d2ef1fbf2bd,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-01,18:16:44,6.14
cf674e8a-4440-4968-9ba4-622f482e7329,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-07-09,00:06:10,5.62
0960ee96-b529-41a5-a512-d0295bd73c5e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-24,15:58:32,3.79
daab0e9d-7fff-4fc6-a650-48e73bbd23ec,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-21,02:30:12,4.43
54dde7d5-6c3e-44e3-a69a-978ec99b2480,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-07-16,00:14:08,3.07
f88705e8-a582-48b5-a0ec-ccaa3c862d2a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-05,14:00:58,6.34
2db6c96c-c580-4114-a71a-5786804851d0,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-08-06,22:26:02,4.89
75cbebad-a425-4fdf-919e-704d99c8bd2d,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-01-31,12:09:49,3.12
75c3e06a-6ac6-441c-966f-a7817048c0be,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-14,22:23:34,3.35
a2c8bb6d-d135-49f3-8d15-b71edc8bed77,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-01-19,02:28:00,5.44
55d23d10-0fb6-417b-923c-c9494666c699,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-11-13,12:21:25,3.71
2829ca04-2e69-4c75-998f-69b6e9e6611d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-20,22:55:01,3.93
3e07df87-eefc-4d8a-9e18-69351217cf7f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-04-03,21:35:09,3.16
f9732838-929f-456d-b9a0-88447aef7f6f,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-09-20,04:09:59,6.22
8283cb49-8eb1-4306-a9fa-f605e57a333b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-20,03:52:20,6.86
ee1c8cdc-5a0e-4cd2-abfe-4873f21c22b1,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-01-28,14:48:17,3.1
016b57aa-967c-4589-8e9d-7cbf6f10af17,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-21,11:09:19,6.39
e94c0832-ad79-4453-a3e3-fef00d88e4a4,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-09-05,01:43:15,6.75
7888818e-7f65-40fe-a39b-955c741459a4,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-04-23,17:53:46,4.76
938c4951-42e7-4d6f-8be4-3fc3cc6ae601,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-01-26,17:44:35,6.13
96fe2643-ed24-4830-b90f-337c6d12ed75,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-09,06:25:59,3.73
8e46f5fe-bad6-4fa8-824f-e5305285fccc,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-04-28,23:03:34,3.39
1b3694d4-20cc-4576-a3d9-998f68880211,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-25,05:25:00,4.75
eee3b6d0-85ad-4cf4-b65d-a781e32023bd,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-10-22,00:10:55,5.56
66ae811a-52bf-4268-8998-96416eda6830,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-15,21:40:30,6.85
0d017a49-eff4-46f9-a74f-4bfc643d62fa,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-17,13:00:35,4.13
17bd5d12-0899-4dcd-b4f9-f94606737660,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-06-20,04:10:46,6.38
3967712f-8935-4424-8a67-8a269068bc12,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-11-04,11:27:36,5.26
687e8e95-e96b-416c-be27-a249d9f907e2,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-17,17:17:44,3.49
061ba4f1-38f1-41c1-b430-cdf460045146,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-01,09:35:42,5.15
b69cec37-c433-4897-9f3b-d1a35a3286e8,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-07-13,21:02:09,6.38
dfc7523f-0de6-4fcb-bb97-785b1ea2444d,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-05-25,14:39:59,4.97
9dbd49e5-068a-4dd7-a3d2-ce0576a9d965,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-09-25,00:27:02,5.43
50f7ca53-064f-4120-85cf-660b0e52f83e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-13,20:49:02,5.46
a1da3c03-5d2e-4145-8cc5-2af83cc4ae3e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-09-02,19:09:14,3.66
734b304c-8ab3-4d14-9e1a-44f156b69e9e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-16,06:06:22,3.99
6f2885fb-4f40-443b-88cb-f4b47d253d79,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-09-13,04:11:20,6.39
b6191b50-fb82-41b2-af35-3e41e50def1c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-05-17,20:29:16,6.39
37ef8d67-bd61-483d-a57b-f69aba0112a0,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-11-12,07:17:49,5.66
de210012-e43b-4d1d-b056-a22c2f47eb4a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-02-19,18:34:36,3.07
a1279dbc-bc3a-4851-85e4-36d71b16468a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-01-23,08:01:18,6.03
eb4f1bf1-d173-4b6a-8320-fb8da27df69d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-01,23:07:28,5.37
dcd2d5f8-55fa-471a-9065-8533c36ce70f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-09-13,16:48:25,6.5
74db4c45-d757-40c6-83b1-40700c2b83a1,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-04-07,20:45:17,4.66
28d1cb03-5ad2-451b-b562-b63b3a779241,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-10-28,03:44:24,5.84
54b56570-f3cc-400b-bfe2-648bad5cf747,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-26,14:42:54,3.91
f19a8cbe-4dee-4137-a0be-e6102bf85400,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-12-16,04:28:51,3.58
409f6b7a-d060-4a34-8b88-e2f29e80725d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-08-07,22:27:25,3.17
fec8d235-d48e-4f5e-804c-322fbcae33f3,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-06-29,17:13:02,4.83
578be16e-8621-4508-913b-57f44004160e,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-24,22:07:32,6.31
58e59104-790f-4c45-abd8-c9e0d19a41ce,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-11,04:22:53,4.71
16020151-36b4-4f7d-a49c-025a3f316383,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-01,12:24:22,5.79
8b9dbafd-0f61-4337-b500-1d0575037e79,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-09-09,10:03:03,5.99
01a2bfd5-e11a-47de-a544-1063f9dab49b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-01,04:51:18,3.57
6fdced44-a870-44b5-b61b-5a33433164d3,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-10-29,17:39:05,4.66
19349634-3f36-4df7-9484-e45b6ed5ca72,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-03-26,14:43:07,6.41
ce03419d-4920-4122-ae7f-be95c2f4d6e1,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-11-21,21:25:54,6.68
f9bb76f3-895e-4ea2-8d6c-58f2890e6729,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-12-22,02:30:17,3.2
946fb65d-1232-45f9-9238-9bbea1fad486,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-06-14,10:07:31,6.68
c63e2a99-d92e-485a-9f45-6d6bf3c884f9,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-08,13:04:05,6.62
38e188a3-e7ed-477d-86dc-21c88ca3c1bb,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-12-19,15:01:39,4.55
3258ec3f-42bb-4fc4-abcb-f7cfabe9c972,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-08-28,19:53:39,4.57
16ca373b-4697-4d7f-8c7f-2af00e2b2b01,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-16,04:34:13,4.21
96d0f68d-abb8-4342-8863-9c94b854034c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-15,18:16:45,3.27
8a296bc6-a958-4f06-8780-ae8e0bc26ea0,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-31,20:18:08,3.43
c8956c68-b878-48bc-8028-de56de925921,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-05-01,18:44:04,6.49
93c37840-c6bc-48f9-8fa1-db14e9c44d87,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-09-27,15:15:36,3.41
14c47b81-ae01-4967-b5ad-4c76ab37d68a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-06-13,21:12:21,4.25
0b065be5-faa2-4158-a191-fa3086e8acbd,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-03,12:04:15,6.33
6d4e1f4c-2ab3-4b06-94ef-bc943f90eaeb,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-28,02:56:36,3.49
0d1c19ea-e734-4506-a3a6-cf9c5595f17e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-03,09:20:45,3.68
d1fb90fb-199b-49e6-96ed-7f4a44808b13,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-08-21,22:05:51,6.5
366428af-553c-4a9c-b9fd-4be821526931,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-06,16:44:47,6.36
f8fc7505-546a-448c-80ee-5642c361e828,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-08,10:10:42,5.15
01634614-4240-4cbc-9b2c-39d73c2b0d85,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-24,09:12:17,6.55
caf2426f-93df-42b4-ba4c-5b4942569757,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-12-02,04:25:45,5.36
3b0629ea-3a3a-4f9b-a444-bfb0d6746f76,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-29,00:02:53,5.61
05624a21-6180-4e4e-95d7-4c4f3f224d58,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-10-04,12:39:52,3.69
e59c6fb2-92eb-4a6c-9054-2e71ae510783,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-09-10,22:47:33,6.62
15ebc9c8-dbfd-4944-a40a-eb6bbb8e3ac7,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-08-15,20:22:58,6.19
1e35e009-6f05-49bc-99f9-d5875af01641,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-11-12,20:57:28,5.89
979bc01e-f920-4f16-975a-a504c2545436,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-05-30,06:49:37,6.61
4b64c056-a8e4-4aeb-9ed0-079bcff04a38,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-02-25,00:32:05,6.18
08dae0dc-80f4-4da0-ae1c-de8964964962,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-25,08:43:13,4.71
9a54e3cd-14a1-4f90-9b0d-a0cdf143d184,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-09-17,07:51:24,4.31
b49237ba-d59f-43e0-b89e-17b109a9edd3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-22,10:49:40,6.26
27888c63-118b-48a5-bc5b-8b438e78f988,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-12,03:37:39,4.53
b315dd27-6b59-4d7d-ac5f-439b8ac3537f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-06-02,18:30:16,6.77
32934cc0-c650-45f5-92c7-18ce9b54ea17,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-01,20:30:55,4.78
bf726b76-29a4-41d8-8d58-8b35accfd93a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-22,15:30:18,6.38
507da552-3c1b-4255-886b-d5731a0f9dba,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-11-26,09:42:35,6.75
0de686e0-2f17-4246-8034-da7d8ec8766a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-28,14:25:48,6.93
