id_calidad,id_usuario,fecha_verificacion,hora_verificacion,temperatura_vehiculo
05ee8bda-1c48-4beb-9db0-09e3f914d0f6,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-06-03,10:06:13,3.84
19884369-1eff-4ebe-9697-82b2cc8c054e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-31,20:51:59,6.04
150d1289-8c42-438e-a88c-bb87843ea909,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-08-12,17:01:23,5.5
c2ed771c-b118-42e7-b7d1-e6bfc2f8716f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-11-24,22:48:47,5.96
c2591466-502a-44c8-af4b-5c5ae3638bab,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-04,08:29:53,3.33
43a6d525-482a-4d70-80e9-0469a504a18e,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-08-07,21:18:16,6.91
842000a6-9e04-4937-aecb-47df52f61fc7,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-11-07,15:37:09,6.5
5aba169a-40b5-4fa2-8da3-40e30a66bdf0,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-05,10:03:03,5.06
80b8df6e-a239-4930-8f9e-4d6baa2eccc6,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-01-03,11:20:59,5.33
0fc2edec-ead5-47a0-b683-74eba98ae97c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-02-11,14:07:46,5.96
7b79c4bc-1d1e-4b06-aac3-7c00240be444,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-09-04,16:21:33,5.64
5c7b277f-1caf-4ceb-871b-d4c3f2238d83,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-03,02:11:16,3.63
bf2ba244-7858-4189-adb8-fe164cc11007,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-12,18:08:30,5.74
6a8300a7-be96-4ba5-a506-b3254ea9e04e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-27,12:36:48,6.28
8be0b1bb-3351-4bdb-be5f-b3be3e905068,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-01,03:11:06,3.57
d6d649b3-b692-44a3-b9f5-5754cad29bac,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-04-09,18:55:43,6.42
081ce5af-8788-4dca-a211-c3abe27fcbfb,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-20,16:29:58,3.71
1aba4898-ed43-413e-a3d1-e24d638c1453,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-13,11:04:14,5.57
e875a112-e04e-4edd-82f5-efc944a24144,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-08,20:47:19,6.47
82e9cbb3-e25e-476e-92f0-704d3174a56c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-02,04:53:03,3.27
51e59294-cdc8-4631-92a4-9c7469b9709a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-10,21:11:29,3.52
ad5541e8-3b3c-4c99-96e2-b8298ebe6470,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-13,01:51:57,3.27
3fa0ec5f-db8e-4f11-abb0-a9a27052aab2,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-08,10:41:40,3.51
b33f9d2d-edd6-43bb-a9e2-204df96e618b,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-23,07:38:43,4.96
6d1612c8-8fb6-42e5-8adc-9408ad8ffebf,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-22,21:10:15,5.06
a2085882-c965-4137-ab3b-7f4df3b4ff64,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-02-15,07:39:27,4.74
dc30d958-aa39-40f1-ac68-4054b928e287,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-08-27,13:17:58,3.82
199c9594-9b6d-41ec-84a6-f1b7b189c10f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-26,16:04:37,5.54
8f303c78-a7af-4515-9bf7-0454622b9b2b,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-31,23:25:12,5.03
77e9a102-41bb-417f-ab75-8ed2e1ee102c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-12-31,20:26:16,4.64
23bbb07f-babd-4c7a-ba49-f00ca2526b2f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-10-24,03:43:50,4.43
2f3222e1-4110-4cba-b911-af01ddd9380c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-11-15,05:52:06,3.61
cc4464c6-c48d-4d8d-9df9-63faa14c6c84,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-07,02:04:58,3.69
2711793d-0b73-4dab-b436-17d25c2e1148,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-30,17:42:13,5.69
ae10f1c7-4786-4053-87ab-2ec4bafcc536,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-10-20,22:06:00,3.9
5ec4ff78-0487-4c96-bd1f-60c1e6c8f060,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-22,10:30:42,4.56
3d1370eb-1156-43af-94a7-a2621be513fa,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-01-31,13:41:21,3.16
b6991614-0600-4086-8fed-9422cb9c4048,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-13,19:55:45,5.02
a8a34d54-a640-4726-b57e-154064016210,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-13,20:27:04,4.47
0e3ada27-bfb2-48ec-96f0-e71086524251,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-09,02:04:13,4.84
3c0a9575-bc45-414f-b8c1-11725bf816b3,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-05-29,17:36:18,4.56
d4871fa2-45c8-476e-bb3b-2f3ea856066c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-27,15:58:12,5.07
f5c18508-0437-46ed-af3a-4d09c9a3e161,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-15,02:51:49,4.74
0b47977d-9722-49af-8782-cf363a1144e1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-01,12:31:46,4.37
e590da85-ac42-4f94-9044-066ab9802907,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-12-14,10:53:37,4.45
d481e71f-1ea1-4f8e-806f-826e0e58889c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-28,03:17:46,5.87
596a4802-a023-4f26-a729-7396ad3a733d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-22,21:24:05,4.76
6b861686-c7b4-43de-82f5-b690cccca8e3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-12,03:18:36,6.87
a6d786fd-66aa-4bef-a803-9d26ab50ef64,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-07,11:30:47,6.23
61759553-5c8d-421d-90fe-51773be8408f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-10,15:09:52,4.96
4dc9b8dd-5535-4457-b9a2-af070383a7a6,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-29,11:55:35,3.71
24871a8f-1237-4738-ba02-8afe485143ab,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-12-06,12:40:16,5.27
ed3a1a2f-39ec-4680-84ac-9e7b0d943172,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-12,02:23:34,4.78
fe6ce711-d4ab-4bc6-9307-40c33b46c6d6,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-04,14:56:12,5.28
d4ecda89-4f3b-4f25-8015-a92a81684856,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-25,04:04:08,6.35
1deedaf6-0212-4ebf-b61b-80ae37771dda,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-12-25,05:21:54,5.09
11c9e27e-63c0-42dd-8121-c71cf56ba4f6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-11-10,00:04:16,3.47
91996c6f-69d1-427d-8c11-2501bd3503ec,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-22,22:30:46,3.01
4c435e6a-3a1a-4106-8425-3d7fa7ed4ec3,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-06-07,18:49:20,3.38
da0f85d0-45a0-443d-b7e8-6c0ba70b9447,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-05,13:44:52,4.18
faf2fb36-bdd5-429b-9976-959a56bc9610,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-19,21:48:10,4.92
3f5f62c8-8348-4a2b-8f5a-b7b7b1bb2768,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-10-28,10:28:55,6.59
01f2b650-9e93-46b0-ad79-d9368316727c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-21,14:13:50,4.9
592ffb80-8b5c-4836-9f49-3b5eb62f38bc,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-04,08:34:38,5.74
284821af-24ef-455a-94b1-b581aa7306fa,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-04-17,06:06:19,5.34
50f6382e-23d6-4ea8-ae85-64a55e07b7fb,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-07-01,19:21:10,3.84
3853d49a-f4a6-419a-92c9-b043a94ed060,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-06,00:05:33,6.78
c82ef1e5-838f-46ab-b823-033ca70b1011,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-31,02:18:38,5.39
f28eef98-05ff-4b63-9ee3-303211c92e5f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-04-23,09:13:35,6.96
c118c247-10ce-49c0-af81-14894a98d59b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-27,11:59:06,5.69
736314a2-297d-4229-bb24-776690474d30,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-04-09,22:57:21,3.68
670698b6-e616-4e15-86a8-304fd846daa8,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-10,02:48:52,5.57
da2d7a27-2d61-4aa6-8b95-a771193d8a67,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-24,13:26:07,5.19
1c990060-efdb-41fb-8fb8-a84d9f556d47,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-01-01,07:35:28,3.47
228062a3-69c4-400c-890f-97b3e092baae,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-10,14:04:46,3.92
a2646929-17d0-4ef1-a559-8df0c3f3b13a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-03,04:19:24,4.09
b78f24c8-62c7-49f8-9c4b-617b2815b581,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-01-23,02:36:05,3.46
baca363c-a5ef-4b17-8051-e362d28fb150,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-03,07:20:17,5.48
84749ce3-72fc-4692-b61c-c07b9db5c858,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-02-04,20:40:18,3.92
a8a250d2-4649-4cce-a214-9003a928bfa4,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-03-25,08:05:01,5.86
d8926d2b-e5b8-40ab-932b-badbb6e21f32,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-05-23,04:51:36,3.34
0978d3cb-70ed-414a-9335-921faa59455b,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-04,20:41:28,3.97
1d5d39ff-6b86-4711-a777-7c3f3a924242,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-23,07:03:19,6.43
ff3ad183-0835-4acf-aab2-719b714149ee,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-01,08:06:51,3.74
9cb2e0af-4789-4aba-b43d-7dbf9c30402c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-11,07:12:57,5.27
c47b3af5-0954-4857-8623-67b842105134,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-12-22,03:13:14,4.29
02277b93-35c5-45d4-bd96-9731f28e9241,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-06-06,22:53:06,3.6
33004d97-5797-4837-9386-e362317104da,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-11-11,07:00:50,5.49
05b3c4e5-4c6c-4677-854a-a76bdb7cda48,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-07-26,09:27:27,6.74
80336d68-2718-4958-8c34-a433336f0811,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-25,23:11:56,4.04
10ab1709-2745-4645-b43c-4f0b9036d06c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-25,00:03:00,6.74
08ed4591-03dc-47f4-b3d1-45aca61d3dbc,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-10,19:54:05,4.22
8253288b-043b-4d1b-b0f1-87affc7817b4,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-15,00:59:02,4.82
19ac4c48-542c-4b7e-8647-97d7bf9e47f8,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-07-27,08:10:15,5.03
5a9d53d5-696b-4ff5-8a75-ab24a97a3d7a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-21,10:33:13,6.45
cea7965b-e1f0-4b99-b368-c59293f8a757,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-08,14:43:42,5.33
03c1067d-dc00-45c8-b366-a813d978425e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-28,20:05:59,3.17
2498e51b-9e88-45ca-b600-dab95e6ad62f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-02-05,11:02:52,3.52
1feb2cce-cf50-4dc2-8341-f3fa3264e11f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-18,18:41:51,5.22
98cc6853-d888-4a8f-960e-1b8430dfb623,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-15,07:25:28,5.02
0d4cac6e-80c4-449f-af95-1775bf19e778,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-11-07,08:31:12,4.42
b3f3fcee-5b65-47b5-a2b5-c39d04de2356,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-17,04:15:37,6.09
e933bd9d-fc1a-47fe-a3dc-a602fd3b4a40,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-07-21,18:15:12,3.31
6b08c560-6502-4ac4-aa51-7ae5085a3af9,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-04,22:22:57,5.59
652e77ed-f7b5-4dd0-974b-6efeffb041d3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-12-08,23:59:27,3.88
cf0328ff-8c2a-4ca7-8edb-6ac7d72d521c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-11-16,22:47:31,5.37
8cd31d78-95a8-4a38-858e-cac21fce8087,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-01-15,01:36:38,4.76
75ed3d17-9618-42a3-b01a-32bd9b4cc93e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-29,06:18:04,3.88
fd123539-7092-4a0b-90ab-7bba8de490f3,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-29,12:03:22,4.36
e3f5dc4c-93c1-4940-bf32-a3e52ad9d59e,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-09,06:35:36,6.62
558015cd-5526-47aa-9767-6fa5ec0b9e2b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-05-16,02:44:07,5.46
c49a5f57-6e99-4292-b331-19a32683f25e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-08,01:14:47,6.99
35f5eac6-af70-4539-a8b3-41e41c5f6de6,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-09,16:47:34,4.8
250b99b1-c5f2-4fce-af3c-9194be13b5db,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-07-14,11:19:47,3.45
802e0664-8467-4df6-a993-f9818d990500,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-02-03,19:52:32,6.78
8a736c1c-1dc3-40d7-98c6-6735b64ba647,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-07-09,05:24:48,5.67
b481ebc3-570d-4980-81fa-3c91df83be2e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-08-15,02:59:23,5.74
dee2cdf8-2150-499f-8611-13a6c33a80fc,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-01-30,05:18:50,6.5
f92564ab-ea88-4d6e-8aa5-28375f07bd26,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-10-02,20:14:18,3.88
29ac5f99-e5b9-4027-b040-a2e6e93065f4,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-08,19:24:46,3.11
ddbfb4d8-8901-4d3f-8c51-774a46635a64,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-10-05,12:15:47,5.24
5ddde746-b48e-412f-a477-a687dd42e004,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-19,06:22:30,6.56
f1124a1e-df91-4c6c-afd3-c74859f99da9,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-07-16,22:16:56,3.7
44ccc3c5-6dda-442b-9bde-ac99fbdf910d,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-04-13,13:29:14,6.45
ba652e8d-26f0-435a-86c0-f005a40602cc,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-16,00:48:59,3.28
76b1d5d0-0b7e-4156-b637-bd25414cdc3b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-31,05:05:29,5.57
21f649f9-930f-4b65-899b-4485b8b17b85,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-28,01:46:33,6.05
62b12d52-81ef-4bd2-88b6-7aab53ea3e79,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-08-19,03:09:34,6.59
8578c3ee-00b2-45d8-8723-38b8d8568d0a,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-13,05:42:39,5.88
627103bd-b474-4151-b7e7-adbb6669f8e8,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-03-17,09:19:42,6.44
b793f21c-ac16-456a-a684-731b31650a82,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-08,12:56:09,6.45
06541e66-1873-4032-acb1-13ba826fee75,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-01-11,20:42:59,5.34
6be0b88d-32fa-4824-8ee2-f32df8bcc59b,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-23,09:04:23,5.84
a21fccc2-2c79-4ad1-877a-6ef3473ddcf8,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-04-04,18:27:45,6.44
c604696b-edea-4b1c-aa6d-7f5a5a0c36b1,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-12,23:47:04,5.18
5274d9bc-851e-47f8-a0ba-3b91c231a7ec,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-25,23:30:27,5.72
b53fa72d-67a0-4492-aed9-6471750343c3,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-26,19:25:45,6.94
9e150af6-2476-4802-9c5b-47bd923a24e3,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-05,16:46:33,6.15
6ebc8449-a596-4420-84c8-2a83eabac69f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-11-24,11:30:59,3.92
1267add2-5ad3-4dc4-87f8-870cb748695f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-10-01,02:58:42,3.94
df9dc8b5-aa3d-4cd4-a256-7ce79adc6a3c,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-20,22:03:03,6.18
b836e94b-4bbe-4ad6-b113-980f0a579dbd,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-15,19:04:05,5.15
866a49d3-6f7f-4e6f-8cb8-6ab98e3904ed,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-04,23:35:42,3.57
