id_calidad,id_usuario,fecha_verificacion,hora_verificacion,temperatura_vehiculo
1a724674-20bb-415b-9b49-08a38074e2a5,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-04-02,23:02:23,5.76
2a1606fe-af7f-4936-9d4a-7015cc65fcb5,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-22,05:53:55,6.28
c9455e61-00f1-402c-a63c-57b34bbffdb1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-06-13,04:56:19,6.94
1c794931-041f-4165-8e10-76e72b4f9d3c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-09-25,02:17:18,4.22
31100920-3625-4fe4-883a-429a8c6833a2,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-01-01,06:12:36,5.67
b7a48e0a-62ac-4029-a2e0-8c42c66e65dd,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-27,19:18:40,5.5
0e96d2f8-640f-44ad-9df8-02b8860f2225,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-10-28,10:22:56,6.19
0ec9403a-4ded-4d67-b9c4-82feb0f121d4,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-04-18,10:29:28,5.77
f88e775e-f147-4b37-8f93-2d173f7bceaf,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-03-29,12:10:05,5.79
9a41ca2e-f36e-43f8-bda4-3b6723559dca,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-25,20:04:27,4.46
68239cd7-2f1e-42c7-ad75-eb2e07ef4cf3,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-07-06,21:01:13,6.88
af42450a-e31a-4a60-9ce2-14add1922454,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-07,11:19:46,4.75
d83e74ee-8393-4468-9c91-4c505da87ca8,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-09-25,19:33:08,4.69
5b8fc5ff-14f1-4266-a476-07a87df52720,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-03-01,22:24:32,5.65
67821ea4-f32f-4ac4-bfaf-974eb5f9af4e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-01-27,07:16:04,5.46
f6c50703-e19d-4345-9912-a08ae41632c7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-01,15:14:10,4.59
8dfd923a-f020-4fc6-848b-f89ae5c90edd,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-11-22,19:37:59,4.25
5edd80e6-1651-4d92-8c1e-a286a71bfd98,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-29,15:35:45,4.84
e486e062-1d04-4103-be1d-575cc9c1ced8,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-03,19:44:43,4.93
0e35b5ff-169f-474f-9ef9-6848f7e69ae8,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-08-16,04:20:05,3.34
81ebfa3d-69d8-45c5-a1dd-02884c939c0c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-04-04,05:40:58,3.31
64dc3a42-16c1-48ba-ab2a-04d53f81b6dc,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-20,11:53:27,3.78
5223f4c8-e7c2-4e71-9465-d5b38ff1f609,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-23,07:16:16,6.29
17e72e1c-d4b0-4abe-8e83-d24b036adf26,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-12-31,20:13:03,3.76
28f9bc4a-23a0-404e-853c-66cba659eb92,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-04-04,10:56:25,4.06
c8984ff9-24ef-4196-8cec-c9a7cf535b46,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-11-17,08:33:10,4.13
c3b5a37e-afdc-42e8-b6fe-1976f566ffc3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-04-08,22:02:03,6.62
fc725893-6d8b-4413-84f7-7ffdb81b2be5,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-13,09:27:53,5.95
b147ff43-2fd4-4261-9e77-c1adcddf464f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-08-17,23:32:51,5.14
c5d8f54c-c523-4380-8e00-fcf595af8fb0,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-05,12:39:54,5.15
dabb233c-273e-43f2-9c35-dae19d23db67,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-07-03,21:44:35,4.24
89d2a4e9-8dfe-42ba-97fb-bdc3054b9a25,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-29,03:51:27,3.62
2d59d411-1015-4ca8-86d1-341fe4193525,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-22,07:56:48,6.04
a7dcdade-c34b-4549-ae94-e5f32e12a148,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-04,05:27:33,4.82
1686d002-ee5d-4e93-8656-ed1d264875b1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-12-17,03:39:55,3.97
bc59b6ed-2e58-49d3-a1a8-9476e49c3b6f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-23,18:12:36,3.76
97b61232-aaac-47a9-ad46-5373971ff18b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-08,11:43:54,6.46
2b13727b-459a-4ace-a7e2-999a3b76ced7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-18,03:47:00,5.32
c02955ea-04d5-4ad0-859b-89e11bfeb7cf,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-10-21,11:54:42,4.69
7db166b9-2caa-47d7-a94c-f152c6587c6d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-06-15,02:26:48,6.62
3d09e359-8115-4e42-8aba-7ac1bf330058,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-05-19,00:25:21,5.37
011ee92c-1a4b-4d4c-be5e-76130491554f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-01-23,05:50:25,6.18
e0193329-8ee8-4ace-bbf6-6dc0762a5885,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-02-09,23:22:15,3.84
84c76491-7dce-405f-a396-925d7f6ca404,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-01,13:16:37,3.47
7ec8d202-5645-4871-b6fc-dfb9ca482404,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-18,12:46:16,5.6
a54a839b-78ea-422a-9337-e3053f1f80de,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-07-06,06:37:35,6.41
883c5cf5-8f84-419a-92ca-62e78dad8e60,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-11-09,02:38:25,6.65
9313a046-0aa9-473a-a2d6-067c2728a74c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-12-30,11:57:53,6.1
efcedda8-1f25-458e-80ba-4f0fc5eb1438,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-02-23,16:05:53,4.0
5f596e0e-aae3-436e-8a1c-3ea3c133b82c,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-02,00:00:50,6.67
17431cdf-e10d-4348-8fab-e8216c988a90,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-30,16:15:33,3.35
d71cf02b-94cb-43eb-b124-c2a1a5d817a5,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-11-25,06:58:26,5.39
3f4365ac-6757-4813-a324-77df8a6f522f,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-08-23,06:11:35,6.24
da32fa35-acb4-4802-91b5-4423771cbf44,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-12-12,14:56:02,5.15
68936dca-4434-4a4e-9587-f43fd4812db8,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-24,15:27:12,4.57
2a26b257-d985-4912-8415-817299ceb2eb,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-08,22:41:17,6.85
5cea8ddd-ad1c-446a-ada2-b6281bde7708,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-08-12,06:44:03,5.41
17d76d48-9617-484f-bd30-ea3e66eba802,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-05,20:29:35,3.64
4ecc6e5b-28a2-4b68-bc5e-99e7acb44651,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-10-29,06:53:10,3.33
99297b85-d05b-4644-9b77-00107a6d017d,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-30,09:37:33,4.99
6e6f418e-8463-4316-8328-7cc10656b7a3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-31,09:14:39,5.06
daef715e-454b-4f7e-99ff-73e6344f7a96,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-06-20,06:55:17,5.82
73889547-e17e-4069-9c49-b7a675fd3b9b,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-28,14:17:56,4.69
a012e0ed-2a62-40df-84e0-c98b4dc31673,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-01,11:35:44,5.2
24e3b7fc-7999-496c-a6b3-9d2c3a435517,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-08-03,20:49:18,6.48
ad92f05a-21bc-4a62-9bb0-5283b2023ac0,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-07,14:17:49,6.02
21988c8d-c972-45f4-a162-b051e3db442e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-31,18:36:32,5.38
3662da81-e1c9-4ea4-82f9-28ea5c0a5bb1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-29,19:50:23,5.05
048878f9-c3b7-429b-ae45-80cf8fea88b8,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-06-14,07:00:09,3.48
669ac775-312e-4929-b96b-6df8b3468e3f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-01-03,00:16:18,4.48
0e0f8519-943a-4127-837f-2a8035691b49,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-09-01,22:44:14,4.27
4f899f40-c005-43d6-9b0a-3d571078d8e5,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-11-24,21:28:23,4.6
5eed8790-2a9e-4c21-b758-98e5d1bd9863,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-02,14:21:50,3.02
5181060d-885b-47aa-859c-a3c33a49d029,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-19,12:37:21,6.76
39748083-2c1e-49ea-878d-70bdda70db06,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-09-25,21:47:13,4.66
c11a7a53-91ac-4bd9-adbf-55c24f5170d7,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-17,12:55:56,4.6
e5410095-77c6-4736-abd6-1a472c1f61ae,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-01-27,15:44:44,5.92
7f199d46-fbb7-4d96-802e-0a2aeb665e66,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-02-04,23:33:42,3.08
1eb81890-e9e7-4496-a50f-d91ad6f87c38,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-03-11,15:36:43,4.56
87e1d5a2-94e6-4fb0-be67-afe06b19a161,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-01-15,20:01:06,3.59
a362d805-e220-4f9f-bd97-47ba0b46245d,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-09,15:12:37,6.62
4003bfab-1491-448e-8d02-723b206c2733,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-05-04,17:50:16,5.18
a07976f3-913e-493a-acb6-f71a587c11a6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-06-24,08:49:50,6.05
89defd11-c006-4fd1-98d5-c385185a8f1e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-07-05,21:40:22,5.88
52fe13de-120d-472a-8a76-40fada8600b1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-21,18:12:41,6.94
db764a4b-1d69-4509-b308-8eaf444c31f0,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-11-21,09:33:10,5.11
88249f59-64e9-4b8a-8c77-4009837de70a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-01-27,17:45:22,4.18
eea36c89-2e94-489f-a2f2-d9f2a58616c5,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-01-17,03:42:58,4.43
619fab8b-c110-43a1-9964-6f0d6941887e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-07,17:56:46,5.43
ec296156-8cd0-463b-8161-f5f13f3256fc,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-01-10,11:52:52,4.24
dcf3ae46-d41f-4844-9eb4-059cf4f488eb,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-05,03:27:18,6.95
61b47d50-76f9-4206-a7b3-a482ea890659,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-21,14:51:20,3.37
fcce271c-4faf-43f2-924b-d49309ca41eb,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-08-19,15:43:51,6.06
34edf5c6-9e7a-45f7-a091-bce0db9d2293,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-03,22:07:34,6.56
407ba174-8254-47ba-b518-67d031217536,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-09-25,04:00:22,6.91
f6486137-e411-4ccd-baad-8d95fd9fa4cc,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-19,13:23:07,6.68
2fe03011-8d63-4202-9863-b84718748676,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-07-14,13:32:33,3.17
11ea3656-b9b1-4906-985d-a4e85a206acf,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-11,04:17:14,6.33
0b72c7dc-9a7c-4968-a668-6bd76952834f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-07-08,19:08:03,6.34
aebe08b0-b76b-4884-b420-2261af5babda,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-25,19:25:43,3.86
63242ff7-fabd-4c8b-9188-fbcec98adec4,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-15,18:49:02,3.87
bd319704-b988-45b4-a24e-3ee24dac60bf,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-31,16:39:36,4.96
7b2ee18d-3dcd-4b46-816c-4bdf91dcb396,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-15,01:15:48,6.11
c23a03ef-0d3f-41c2-b83c-1b64ca710d09,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-04-06,15:23:05,4.78
bffa2440-6047-4fba-a58a-03c8d412c217,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-26,17:06:01,3.75
803eb64b-e66e-4d16-b3a3-dbe439f9478d,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-07,01:20:20,6.36
3069b875-db48-4670-bc81-e0ebaa6e2f3d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-07-01,02:16:38,4.13
2c695af1-6241-4e21-8358-e9cb7529f205,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-03-11,15:37:28,5.13
2413d723-5d43-40d2-8bca-2610c75b87e8,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-24,17:04:31,3.3
46d4260b-1247-4427-ac4d-7296d4f1abe9,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-09-21,13:21:01,5.77
66bac763-7e7d-4a01-9836-90b63a40a5f4,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-27,17:50:46,6.33
c40f38ab-42c0-4df2-9c76-c55322d0d84f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-04-13,03:33:49,6.74
51931bb4-3513-4217-8259-90c90a9cf056,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-06,16:24:03,4.61
dcd6449b-aa8e-429e-85f7-47bc80ca1b40,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-30,01:31:15,3.95
8a246393-d762-465a-92f6-bd981eb86c44,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-06-09,20:45:16,3.91
66c4c536-79ed-4ec9-b536-26264b1a8945,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-08-20,00:38:11,5.15
ab44aa76-f2d0-477f-8432-6a81913e821e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-07,17:10:03,6.06
b68c030f-4c9a-4070-9a38-787dfb2264b3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-09-05,05:59:33,4.03
61eb3b2d-e5bf-4ddc-be62-82b9f3b2ba37,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-06,23:51:12,6.16
4ef09ed7-4225-4db8-9324-b0725d137578,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-05-26,12:07:51,6.09
5367c829-b9ba-49ff-8613-33a23632eeeb,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-03-01,09:46:22,6.94
40e27d9a-46af-41b2-a699-e92a6f34e576,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-10-04,07:24:09,6.22
886d6275-e93c-46ca-b1cc-654d5749cd15,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-29,14:29:06,6.75
5a7a1b97-bef7-4764-83b8-6dc013ad4316,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-07-24,21:17:49,5.16
f213158c-303c-4a35-96bf-88272b5eb00b,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-08-08,16:37:42,3.58
f4d9a884-151e-4dee-9869-e751e8f21854,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-25,05:10:48,4.03
47f0ed1e-1278-4da4-9867-6320964789f7,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-07-24,07:58:21,3.32
8b60b586-8a35-4bfb-9144-e7ade077f52a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-09-29,19:49:14,6.01
3cff9b08-c282-4e04-8820-ae6a85c09eda,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-02-10,20:06:25,4.41
bab4d235-a2cb-4351-afd3-02cebeacf915,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-09-17,00:29:18,5.42
098c0bb2-fabf-4eef-8d97-17ab52290c86,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-01,01:16:28,6.4
eac76968-2fba-4c73-b143-409b9816a0eb,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-26,08:09:36,4.17
0df836bb-e30d-4cc3-9209-010ec1334363,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-28,21:48:22,3.12
86793ba1-84e0-4e8a-921b-6f2b59fecad2,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-16,06:57:37,3.62
a105d717-4ae1-4375-be5b-f5241b98a348,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-08-19,18:12:37,4.9
7fee6bb9-420b-4699-89ca-d820cac00d37,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-28,11:14:55,4.48
28aaf23b-2bb8-4921-9cf2-819a66e2c9d5,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-07-29,21:00:09,4.81
1519a9f8-f488-465e-8db8-09f3f8854aa3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-05,03:09:39,6.82
55444a87-b860-4a88-82ee-a4c43a0a0f90,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-11-21,06:34:07,6.32
2274524b-432c-49fb-95b2-cf1d0b591154,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-05-12,18:45:59,4.42
ec6b552b-e66c-45ce-9783-a4fef9018464,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-02-25,04:22:23,6.75
6f706d7c-f7f8-4388-b8a8-b3be32ecb960,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-18,15:05:00,5.98
9e62852a-3942-4190-ba7a-fee50d8d5139,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-30,23:41:32,6.44
