id_evidencia,id_reclamo,tipo_evidencia,tipo_archivo,url_archivo,fecha_subida,id_usuario_subida,descripcion
7d897526-9fca-42d4-8c2c-9b6401524066,8fab97a8-7aff-4c79-ad11-88295452b363,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/v29f5gvf8t,2024-03-21 01:32:00,8fab97a8-7aff-4c79-ad11-88295452b363,Firma del cliente
6faf24e3-786c-4300-a8fb-c33c7f6522f5,43693dba-11e3-40b9-b95e-b9fc721137b8,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_002.pdf,2024-04-16 10:23:00,43693dba-11e3-40b9-b95e-b9fc721137b8,Documento adjunto al reclamo
25705279-d2e9-451e-8093-9249a633d6fa,cf1a69ab-6019-4ae9-99bf-ccdfa5024421,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_003.pdf,2024-04-30 00:12:00,cf1a69ab-6019-4ae9-99bf-ccdfa5024421,Documento adjunto al reclamo
a03f8c63-2713-4a32-8e98-b7b2a2fb4eec,aab4b07d-1dc8-43a4-af95-519b9df54677,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_004.pdf,2024-03-31 05:44:00,aab4b07d-1dc8-43a4-af95-519b9df54677,Documento adjunto al reclamo
b933c00d-c5e8-49df-8ead-c7dfab2b971c,910fa863-79e5-499b-8175-2e374275b481,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_005.pdf,2024-03-11 14:48:00,910fa863-79e5-499b-8175-2e374275b481,Documento adjunto al reclamo
6410f982-c41d-4f08-b288-7493f089017c,a5f002a5-8957-4d34-8045-843431a42c83,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/7vte6ob785,2024-04-02 09:20:00,a5f002a5-8957-4d34-8045-843431a42c83,Firma del cliente
42c29a3e-818b-4ec2-9773-b1545c04a4df,2e00a00a-f5a4-4259-86fa-6f5d5c18eb28,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_007.pdf,2024-03-25 15:28:00,2e00a00a-f5a4-4259-86fa-6f5d5c18eb28,Documento adjunto al reclamo
73e4200d-b658-43a5-8e0c-48a2570dc210,96e61142-296d-41f0-94da-55b427ac97a7,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/79fo57y6q6,2024-03-21 09:09:00,96e61142-296d-41f0-94da-55b427ac97a7,Foto de evidencia
eca02fd1-ceb0-4843-ba09-9346c45451ec,fe50ef12-057c-41c1-a723-67a5079a003d,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/82x3ruybnz,2024-03-15 00:15:00,fe50ef12-057c-41c1-a723-67a5079a003d,Firma del cliente
c185fd17-6115-45a8-acf4-6b664d62e458,e0903d5e-11d5-433b-bf40-d56dfd305d69,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/1lt6frib58,2024-03-28 00:45:00,e0903d5e-11d5-433b-bf40-d56dfd305d69,Foto de evidencia
391d82c9-daca-48e4-8535-dba732c4af00,4614b666-8047-4fb9-940a-65c38983d478,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/oxy6lp2k24,2024-04-27 01:14:00,4614b666-8047-4fb9-940a-65c38983d478,Foto de evidencia
2e58c99e-9a87-45d1-812b-027931e99dca,e1b2c004-03f8-4417-be42-663419661962,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_012.pdf,2024-04-22 16:21:00,e1b2c004-03f8-4417-be42-663419661962,Documento adjunto al reclamo
c0eb58c9-d924-45fc-9bbf-0adba03ef614,7253b41c-591f-4b68-9929-a02c12f2a792,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/jdi4r70jps,2024-04-19 05:37:00,7253b41c-591f-4b68-9929-a02c12f2a792,Foto de evidencia
b3b38454-4ac6-4684-a113-4a865db0261c,6c5247ae-d1ac-4d58-b848-cccb54e153a1,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/kag2z8wgh9,2024-03-28 12:49:00,6c5247ae-d1ac-4d58-b848-cccb54e153a1,Foto de evidencia
ffb21a7b-000e-4b01-a484-ddecb01e083c,38eba9dd-f026-4b0b-8e53-3267d334a8f5,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_015.pdf,2024-04-18 20:35:00,38eba9dd-f026-4b0b-8e53-3267d334a8f5,Documento adjunto al reclamo
2c6d5930-c41f-4070-8fd4-d3116b70d630,4f4d09a4-f5dd-415b-b844-5afe7c32a955,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_016.pdf,2024-03-30 23:49:00,4f4d09a4-f5dd-415b-b844-5afe7c32a955,Documento adjunto al reclamo
0250f87e-56a2-4799-971b-3fa9d7f558d7,d1b20f55-f644-4804-9726-f0a4493f5e59,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_017.pdf,2024-03-18 05:02:00,d1b20f55-f644-4804-9726-f0a4493f5e59,Documento adjunto al reclamo
c3ae6986-0a18-4a64-af78-5bd0537ecffd,262de18b-cb1b-415c-89a6-6969a3e33e98,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_018.pdf,2024-04-10 09:32:00,262de18b-cb1b-415c-89a6-6969a3e33e98,Documento adjunto al reclamo
e00efd84-a61e-4886-a8a3-fb6bca0fa18a,74e7480a-9967-423f-8c9e-77f71c4ca0c6,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_019.pdf,2024-03-06 06:39:00,74e7480a-9967-423f-8c9e-77f71c4ca0c6,Documento adjunto al reclamo
f933dfd3-7c73-4933-85dc-30724cb52abe,c3ad42b5-fa3f-4e4d-ba9d-5129db70e1e9,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_020.pdf,2024-03-03 10:36:00,c3ad42b5-fa3f-4e4d-ba9d-5129db70e1e9,Documento adjunto al reclamo
a584522d-ed20-4b18-affc-f1c828a6c482,8f553f67-44ba-41d0-bdaa-dac5575f16c3,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/r1vzpo88ev,2024-03-05 17:12:00,8f553f67-44ba-41d0-bdaa-dac5575f16c3,Foto de evidencia
8a2f7cf8-91d2-4fc6-9e64-62e0da441dd9,0d8c2546-e299-4454-976f-2fbb6fd56d42,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/uu8c42ixjg,2024-04-10 19:15:00,0d8c2546-e299-4454-976f-2fbb6fd56d42,Firma del cliente
fb959839-c6dd-4728-a8ab-b1f5b21cf0ff,b8003e31-345b-4af4-a414-79b1415a010e,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/48u1626t4u,2024-03-05 09:48:00,b8003e31-345b-4af4-a414-79b1415a010e,Firma del cliente
b3f6bd31-3a1b-40bc-be67-5c87498c13aa,a348ea7f-21ff-4fbb-a468-beb5020504b8,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_024.pdf,2024-05-01 05:55:00,a348ea7f-21ff-4fbb-a468-beb5020504b8,Documento adjunto al reclamo
6dd81503-ebd5-4cc7-937b-e4ae56e9fcc6,65611b89-83e0-408a-aea3-e432df696a01,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_025.pdf,2024-03-13 16:08:00,65611b89-83e0-408a-aea3-e432df696a01,Documento adjunto al reclamo
e8ef820f-6082-42bc-9b24-43739846dba2,7631ee41-de2b-4326-a792-e945f580bc05,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/yzccuga0nx,2024-03-07 06:18:00,7631ee41-de2b-4326-a792-e945f580bc05,Firma del cliente
9cf35c73-d051-402e-901d-35bc3432b929,0d21a019-435e-4287-97d1-70f7207953b4,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/bnhtleh62t,2024-04-14 06:46:00,0d21a019-435e-4287-97d1-70f7207953b4,Foto de evidencia
dddde389-4e5c-4ebe-80e2-953cd939af50,a318c697-27b5-421e-a696-d30ded7834cb,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_028.pdf,2024-03-08 10:36:00,a318c697-27b5-421e-a696-d30ded7834cb,Documento adjunto al reclamo
2824a411-8123-4f25-80f3-52b1548d6c0e,ca51ae80-cb7f-4a69-ba0e-743176030775,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_029.pdf,2024-04-22 18:56:00,ca51ae80-cb7f-4a69-ba0e-743176030775,Documento adjunto al reclamo
21fdfc49-3c93-4b68-b637-dee99466a366,90fb0a96-5b9a-4aa8-8d16-a73019b91c5a,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_030.pdf,2024-03-18 01:12:00,90fb0a96-5b9a-4aa8-8d16-a73019b91c5a,Documento adjunto al reclamo
152881cc-4c38-44d5-8e46-9508f164c81e,aff8968f-11d5-4691-8a68-c097516d6723,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/86r5sbjkhc,2024-03-16 03:56:00,aff8968f-11d5-4691-8a68-c097516d6723,Firma del cliente
fe88b544-8bc6-42e1-83b5-ee5816ec8f48,ede8f524-74bf-4548-9b95-8e7bf6d803d6,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_032.pdf,2024-03-11 07:34:00,ede8f524-74bf-4548-9b95-8e7bf6d803d6,Documento adjunto al reclamo
94fa1c53-9952-4d0d-a202-aab5a87624a5,3bc2b1f5-5b34-446a-a139-7cf99515726a,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_033.pdf,2024-04-28 17:17:00,3bc2b1f5-5b34-446a-a139-7cf99515726a,Documento adjunto al reclamo
24105dab-59bd-4974-b9b5-041850058ef4,5848824b-9918-4b39-b7f9-31bf862b4644,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_034.pdf,2024-03-31 06:22:00,5848824b-9918-4b39-b7f9-31bf862b4644,Documento adjunto al reclamo
a058cfd6-8e77-4897-a1e0-1adc0a086ef6,376d1ce3-29df-448d-aa98-4c0819282319,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/8cwr2431im,2024-04-19 05:06:00,376d1ce3-29df-448d-aa98-4c0819282319,Foto de evidencia
b46717a5-71e9-468c-be15-d215165139fd,265b1f45-b9b9-481c-b7a4-193a548b3269,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/cn6exkgpcx,2024-04-22 13:43:00,265b1f45-b9b9-481c-b7a4-193a548b3269,Firma del cliente
9d70be3e-6ad0-4cff-ba60-0922bd6f94b5,0281f95c-1eb2-4bb2-bd30-1e04ac1593d2,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/pew8m743ba,2024-04-09 03:02:00,0281f95c-1eb2-4bb2-bd30-1e04ac1593d2,Firma del cliente
34e7bd23-8885-4b5d-92a7-39e0319671f9,358593c4-9a26-4b53-ab61-ccc1e1281f19,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/h56hl4q3m9,2024-04-18 05:48:00,358593c4-9a26-4b53-ab61-ccc1e1281f19,Foto de evidencia
a5ca2784-174c-4e11-9532-f9062a51986e,a8816575-18d6-4663-bb7e-a084817a1e7b,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_039.pdf,2024-03-12 16:13:00,a8816575-18d6-4663-bb7e-a084817a1e7b,Documento adjunto al reclamo
f977e608-0f6a-4753-82fc-9930f92b3d66,b7086ed0-3280-485a-b645-4e732f31a8a7,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_040.pdf,2024-04-09 05:21:00,b7086ed0-3280-485a-b645-4e732f31a8a7,Documento adjunto al reclamo
ed524ae9-779f-405b-be6c-aaf52ec5a943,c145f24e-cb08-48f5-a0ca-f66a4671e998,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_041.pdf,2024-04-22 09:22:00,c145f24e-cb08-48f5-a0ca-f66a4671e998,Documento adjunto al reclamo
82ef8aa0-b5de-4cd9-a1d9-20376b0d1f0f,ebd62dbf-f6f9-4acd-8461-29d46a8c6db3,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/w767h8h9my,2024-03-30 02:51:00,ebd62dbf-f6f9-4acd-8461-29d46a8c6db3,Foto de evidencia
21f82faa-9b69-46ce-9ecd-11add614daa4,8ecf6d07-e298-4d5a-ab28-8550deed9a2f,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/73a5vg6pdk,2024-04-30 01:47:00,8ecf6d07-e298-4d5a-ab28-8550deed9a2f,Firma del cliente
02db1902-481e-4f99-a0ad-e5b95fbb9de5,61763503-7b36-4184-ae2f-05ebbbcd4bf1,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/nwzljiabp8,2024-04-30 19:18:00,61763503-7b36-4184-ae2f-05ebbbcd4bf1,Foto de evidencia
584944e9-246e-4412-8dd7-4b9bdd5d66b2,1ac09c38-292c-490a-a305-d9f4cc4f9244,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_045.pdf,2024-03-02 23:42:00,1ac09c38-292c-490a-a305-d9f4cc4f9244,Documento adjunto al reclamo
e902cf51-66f8-4f71-9934-ccbcd58dff0e,7a43d03d-6a80-44cb-9470-b56e61414aa9,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/3ie6r5r7jy,2024-04-28 22:42:00,7a43d03d-6a80-44cb-9470-b56e61414aa9,Foto de evidencia
cb273396-d2eb-4e7c-b29c-d1dbe24871c6,cbf86f43-064c-4666-bb89-a36f0a44a9a0,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_047.pdf,2024-03-03 12:12:00,cbf86f43-064c-4666-bb89-a36f0a44a9a0,Documento adjunto al reclamo
ff93bf5b-45eb-4e26-b7d8-e33ebbfe22cd,d0b9399d-3ff3-4883-aa57-0e9a659b6287,foto,jpg,https://bucket-grupo-5.s3.amazonaws.com/evidencias/zb2py428at,2024-03-21 11:43:00,d0b9399d-3ff3-4883-aa57-0e9a659b6287,Foto de evidencia
44078a96-a67c-41eb-b0e0-03e189395851,fd8103cd-252c-43a9-af7e-b1d23548d725,documento,pdf,https://bucket-grupo-5.s3.amazonaws.com/documentos/reclamo_049.pdf,2024-04-19 09:03:00,fd8103cd-252c-43a9-af7e-b1d23548d725,Documento adjunto al reclamo
2ccc1513-83c7-42eb-9310-f424cbcf70dd,6d23d605-b862-4946-96df-3617e82e876d,firma,jpg,https://bucket-grupo-5.s3.amazonaws.com/firmas/4s4we2ctwq,2024-04-24 11:40:00,6d23d605-b862-4946-96df-3617e82e876d,Firma del cliente
