id_reclamo,id_detalle_entrega,id_usuario_registro,id_cliente,descripcion,fecha_reclamo,estado,tipo_reclamo,severidad,observaciones
c9b62ab4-494e-48ef-863b-304a708d9a74,64b511aa-9408-4618-8429-99b636da2fb6,f122c67a-1424-4101-9b02-9676e5ad750a,dcb6b2b5-64e9-42de-a72b-10528596da6e,Producto con daño visible en empaque,2024-03-09 09:57:00,solucionado,daño_empaque,M,Cliente rechazó 50 unidades por daño en empaque
1aa376a7-7d12-42b8-a5d0-7ecfae371491,bb9395f0-7347-453a-8b38-3bcc11acc76f,0aa4518c-ad51-44c5-b620-fd3de611cdfb,3d3dd120-5027-4951-ac22-ff6c1368717c,Cliente solicitó reprogramación,2024-03-28 12:24:00,pendiente,retraso_entrega,B,Cliente no se presentó en el horario acordado
7277eb08-7856-402e-ac0e-b6a36068b237,a8a61436-1320-41d6-8b1f-c52226a3b2ba,1d39f306-8e0f-4bf2-9fba-de8a3033a488,3a9c5e13-4895-4a13-9f90-bac84b673fcc,Temperatura del producto fuera del rango permitido,2024-03-16 11:54:00,solucionado,temperatura_incorrecta,B,30 unidades rechazadas por temperatura elevada
36479810-26fe-473b-b287-5988d2049565,62fd970f-7622-4e8c-afe7-3c53789341cc,b943cd79-bebb-4782-afd0-9a3342288f4a,1e104051-6a77-4a43-b715-411e83f9d3af,Cliente solicitó reprogramación,2024-03-17 07:21:00,solucionado,retraso_entrega,A,Cliente no se presentó en el horario acordado
ea63b47c-c1a7-44a8-a1e8-f15790f5d02d,fdd66050-2cc7-46b2-9302-82c31705d026,4c550116-3cf1-4e11-89a3-c9ea76cce48f,6bef7ae3-25b5-45e0-8cee-52e1aa6a4e8b,Temperatura elevada en producto avícola,2024-04-01 17:58:00,en_proceso,temperatura_incorrecta,M,30 unidades rechazadas por temperatura elevada
8e8dc698-160e-4f8b-b45e-d703946c0b1b,5d9bb8c7-6881-46fd-bef3-c22a23f055c9,d0a138c9-1c43-4224-95e1-e7a30dea1f11,cbbb3366-4815-4b26-93d2-bbb8fa6c0919,Cliente no se presentó en el punto de entrega,2024-03-04 17:37:00,solucionado,retraso_entrega,M,Dirección no coincide con la registrada
4609e7e6-e63f-42d7-a4ec-ea7579545ecb,418abd03-6e6a-4789-b513-2548c7ca3ceb,47199374-d185-4efb-b2ac-bbe1f8e5308f,065e3345-fe67-49d8-82d9-705c253c60d5,Dirección incorrecta en punto de entrega,2024-04-29 22:59:00,pendiente,retraso_entrega,B,Cliente no disponible en horario acordado
e09c7365-af14-4a15-a009-2885588502e0,dbc63ffe-62c9-4c4a-ab29-1911715839bf,cbba5434-2e71-4fd3-81e4-ddbbd5bb6937,0126be82-0e8a-4735-8fec-bf0600f093cf,Temperatura del producto fuera del rango permitido,2024-03-05 12:43:00,solucionado,temperatura_incorrecta,A,30 unidades rechazadas por temperatura elevada
3ec305d1-f88d-41e8-b48c-c5c06e4a0501,5a104cce-4fcc-4335-b706-97c0c942332b,3d5a4f58-616b-4ebc-9585-d4655f8a0d64,b0d48092-9ef9-4fbf-ae2e-a96998471a9d,Cliente solicitó reprogramación,2024-04-07 09:05:00,pendiente,retraso_entrega,M,Cliente no se presentó en el horario acordado
dc7c7bfa-db2a-49fc-9aaf-4cc310be131c,800dde16-4474-4978-9c3d-b49de4d18b5e,49466387-d1c4-4da1-9111-91f601580703,b9123845-3a19-442f-990c-67de1625d634,Cliente no se presentó en el punto de entrega,2024-04-27 13:32:00,solucionado,retraso_entrega,M,Dirección no coincide con la registrada
9daca646-77e2-4eed-8e80-709d4642c2ee,c7396e3d-863d-4282-9029-b2935f6df30c,3e39f11e-03c5-4f53-90a1-0f8df8cd117d,567da73a-403e-4f3e-92c7-6cae5097a8ae,Temperatura elevada en producto avícola,2024-03-22 22:14:00,solucionado,temperatura_incorrecta,A,30 unidades rechazadas por temperatura elevada
5368af74-ccff-4ad2-8b7d-bde6c5f95aff,4e54b0ef-c124-4369-a0b7-54a8092c58da,5a29b865-5c8c-4679-9396-1d11bfbce6d3,c3e7d74c-bc9d-4f13-bd81-bb94cb8beb9e,Dirección incorrecta en punto de entrega,2024-04-27 23:45:00,en_proceso,retraso_entrega,B,Dirección no coincide con la registrada
bae860a2-5c06-493f-9a6d-acd118d23cbd,55ce2c95-1526-461d-99b6-3bbd89ea604c,143b25ee-bb15-4fa6-bd93-d2459abfdc9b,5db8e7ae-5631-47b2-a6e0-48fabac55ef0,Temperatura del producto fuera del rango permitido,2024-04-11 11:00:00,en_proceso,temperatura_incorrecta,B,Producto avícola con temperatura fuera de rango
65d49c3c-7ab6-4fff-a5b2-78385693de78,0fa051a7-50f2-4a45-ac48-75b8b402fbfc,437ed064-8d8d-445e-9957-4d2a1b7ac4bf,5b4a5d05-5d8f-46c9-94a1-3352cf5ef66d,Cliente solicitó reprogramación,2024-04-23 17:55:00,en_proceso,retraso_entrega,B,Dirección no coincide con la registrada
80c292a4-bfc3-4812-b2e6-8ef963905055,359284de-54e7-4546-92ba-da411b519de3,2f54d229-4dd1-4099-999a-6e859a6d6b43,9ad9e0c7-9e5e-4ca8-9a02-91fd18bc8d85,Cliente solicitó reprogramación,2024-03-02 02:59:00,solucionado,retraso_entrega,M,Cliente no se presentó en el horario acordado
44f330bd-2abc-41e7-b812-778c6cce5b9b,63dca0c5-0239-450c-ac78-6c51ab2759cb,074b0919-d2dc-4478-bea4-07388d371e8b,a3d4caf9-328c-44b9-a334-43bc00c17c6b,Cliente solicitó reprogramación,2024-04-04 05:47:00,pendiente,retraso_entrega,A,Cliente no se presentó en el horario acordado
832c0fdc-32d2-482d-b377-0dbc1325217c,f341fd2a-1b49-425a-964f-a3cc794a7bb2,1914942b-12aa-4d86-9547-999727ab95fd,eaad68ef-a0cd-4fc1-a1c3-0e05df2dffd3,Temperatura elevada en producto avícola,2024-04-20 21:03:00,en_proceso,temperatura_incorrecta,A,Producto avícola con temperatura fuera de rango
f9c32c0c-40f9-4c82-b1d2-7b7db37afb05,8d9757bb-c9c3-442a-97e7-963101ba322f,eb62d48b-7247-4ecf-ae21-20820d9b11cc,cd8e8c9a-b329-462e-8e6d-64eff00fa3cc,Cliente no se presentó en el punto de entrega,2024-03-31 16:30:00,pendiente,retraso_entrega,B,Cliente no se presentó en el horario acordado
8197d329-c016-4b19-bc08-cf92c5da7dd2,2e9b3ccf-a8f4-4e99-846e-8cab7b06b7a0,8e010a8e-5603-4b96-acac-a593ba2c9ad7,171c4eb7-f341-4860-805e-e4f297af1294,Dirección incorrecta en punto de entrega,2024-04-19 00:22:00,solucionado,retraso_entrega,A,Cliente no disponible en horario acordado
9d7a124b-22da-4874-a45a-78eeff9c37d3,7b4c2305-ba45-4fb3-85e7-52d9616db6ff,2484116c-4b0b-4c31-bcb3-2bbabc8275ba,2d86d742-53a3-4cd2-ab06-10dcbe00d7a4,Daño visible en empaque que compromete la integridad del producto,2024-03-27 16:14:00,pendiente,daño_empaque,M,20 unidades con empaque dañado
44fc557f-e140-4eb6-a97d-0422a29534c7,82b4a379-c510-4d94-86ce-16ea434e1868,a5b69270-9442-4abd-ac01-75531cd61d71,b5d367d4-0d44-43ff-8653-5adf8857f52a,Daño visible en empaque que compromete la integridad del producto,2024-04-17 13:44:00,pendiente,daño_empaque,B,20 unidades con empaque dañado
554092fa-a4d1-42e4-9f5e-872165a61577,29722ce6-1c33-4e1d-ae1f-6a50f66ac0be,2ef8a1db-8245-4b86-8db5-a0029797774a,2917bca4-7e44-4441-996c-6ba6cd8facf8,Producto con daño visible en empaque,2024-03-14 09:25:00,en_proceso,daño_empaque,M,20 unidades con empaque dañado
b0418827-a25b-4185-97b7-feef9d5efa68,ab8ba2ee-b04b-4f13-b881-2f38945c2fb3,d0b48e50-b152-40ac-a3cd-9bdddf1a5424,dc8a20bc-9d89-434f-ae33-cc545b716ba8,Temperatura elevada en producto avícola,2024-03-24 03:05:00,en_proceso,temperatura_incorrecta,M,30 unidades rechazadas por temperatura elevada
0926a1fb-561e-4344-ad72-a2162d59de81,73d683c3-8cea-4289-b805-2a50b62f4c69,d531128f-5973-4ef4-9e2f-756da9a754f2,f06d0bae-d95a-4bb7-8a88-3297ecf53c48,Temperatura elevada en producto avícola,2024-04-25 09:14:00,en_proceso,temperatura_incorrecta,B,Producto avícola con temperatura fuera de rango
8e1d65b2-8cd5-47a3-ba2e-5e357278e1bb,8ab96417-4937-4b40-bedd-40673d16a998,14d6a33d-8f7d-4096-8993-617325d6eb28,c2ab768b-1f30-4720-8022-9a6a49f085c5,Cliente no se presentó en el punto de entrega,2024-04-22 12:46:00,en_proceso,retraso_entrega,M,Cliente no disponible en horario acordado
c6d21e43-041c-41e0-857a-19f041f83216,d61bed54-6fc5-4f10-94a9-3e2b1f0c4ea3,99c62826-ca63-4092-994f-1cb6183e88bb,4fbf3a3e-ad5e-440d-a6cf-0f95c40d7f02,Daño visible en empaque que compromete la integridad del producto,2024-04-19 14:11:00,en_proceso,daño_empaque,B,20 unidades con empaque dañado
aa7406c3-ddff-4fea-a174-0947bd81a78d,d0524b48-ebc8-425d-9cbc-800ae6d27489,04f4a786-2983-4a69-bae2-862f063e3538,f13d176a-c804-4ae0-90a6-ea5bdfe78749,Temperatura elevada en producto avícola,2024-04-22 16:53:00,solucionado,temperatura_incorrecta,M,30 unidades rechazadas por temperatura elevada
72ec62d5-d3b9-40e7-bb99-ea24732c431c,d3599112-3d87-447c-8f11-2ce6e2a12e01,97a686f0-88e1-4288-b319-a44d0a4dd9d8,4c645c78-020f-4539-a46e-7fc59cf9f60e,Daño visible en empaque que compromete la integridad del producto,2024-03-10 17:07:00,en_proceso,daño_empaque,A,20 unidades con empaque dañado
e8454c01-0aec-4bd7-9758-edc79676f76d,1db4df62-7c04-493b-93f7-4daefb9a4ff9,9df23f5d-f12a-474c-b8fc-ba02eded3025,22c636b6-659c-4801-96be-1a20ae0939dc,Temperatura del producto fuera del rango permitido,2024-04-02 22:46:00,solucionado,temperatura_incorrecta,M,30 unidades rechazadas por temperatura elevada
857b28ea-6d44-405e-bc83-cd8a9daff2b2,3d936003-a782-4c69-98dd-5093b4477c27,702b879f-9c97-4f46-a70e-ce5f1561ad13,954f3ebd-2733-4310-919b-378e1c7764df,Producto con daño visible en empaque,2024-03-30 23:55:00,solucionado,daño_empaque,M,20 unidades con empaque dañado
1af7820f-4315-461f-b8b7-0c370e4824ad,f82969d6-2b4a-4305-9b86-d26d901ff952,02d3a325-d6a4-4353-9257-ad449754b3f1,5aae9203-e17f-403d-97ab-3d597fae8866,Cliente solicitó reprogramación,2024-03-02 15:35:00,pendiente,retraso_entrega,B,Cliente no se presentó en el horario acordado
b8e532b6-f047-442e-a005-2ac3d990025b,80c3778e-251e-4fd0-87b3-69f9ec85e30f,af0654a4-35dd-4ab2-8959-8fa1d3bf8338,037ff44d-ae26-4ecf-a0fc-377250607981,Temperatura elevada en producto avícola,2024-04-19 13:56:00,solucionado,temperatura_incorrecta,B,30 unidades rechazadas por temperatura elevada
fc3d2d5f-83c8-4b71-86d4-fd1d435652ce,97b5acb3-4b19-451e-9c29-086183c1f94f,ee7f7777-2c5b-45a6-b36d-f6317c980284,e880b25d-1101-4132-8283-f715e236cb87,Temperatura elevada en producto avícola,2024-04-22 16:42:00,en_proceso,temperatura_incorrecta,A,Producto avícola con temperatura fuera de rango
8dabc67c-3012-4b2c-898a-c4fcae201c06,1c1e037d-4875-42d6-a07d-116b3dd36468,bf7de7b2-9f0e-42cd-a228-8da0b26ea1a0,04123b06-8c81-4b8b-b81b-568f7dbb706d,Dirección incorrecta en punto de entrega,2024-04-13 19:18:00,pendiente,retraso_entrega,B,Dirección no coincide con la registrada
2ff067d6-1d6b-42bb-b3d5-71eaa940e48f,0f5209e3-8e2c-4c2c-9f9d-69378ddf5b02,b37f3f46-63d1-4ee9-88c8-51015810da5c,5e9f74d5-cb8e-4fe7-aa10-c117d684344f,Producto con daño visible en empaque,2024-04-11 02:00:00,en_proceso,daño_empaque,A,20 unidades con empaque dañado
df218a03-953c-4d0f-bad9-9658d185ab59,539ebba3-aee6-4851-ae7c-d3272b411cf1,6a006092-e1bc-49e3-bf11-9a26a1d639f7,b9e14b38-12b3-45a2-9326-f40b1b7e5346,Temperatura del producto fuera del rango permitido,2024-03-13 19:39:00,en_proceso,temperatura_incorrecta,M,Producto avícola con temperatura fuera de rango
09349706-3d21-4d16-bb70-519c16138e5e,dcdc0a03-4d9d-4bb8-b4c7-000317fb9587,bd5cec80-6ae8-44f0-8eaa-fa1b90d42223,9543788b-0cad-4062-b9c2-236ee068a978,Daño visible en empaque que compromete la integridad del producto,2024-03-15 00:00:00,pendiente,daño_empaque,B,Cliente rechazó 50 unidades por daño en empaque
c1600925-d927-4fe9-bb9b-abd1eadbd461,bed55701-9ca9-4ad5-b851-ce99093bb7d0,c58b51ad-0aae-475d-99ce-133e8ba1bcae,81140ab4-5953-4394-bad1-7e652ef2bd43,Daño visible en empaque que compromete la integridad del producto,2024-04-16 11:36:00,solucionado,daño_empaque,B,20 unidades con empaque dañado
a2c9872e-204a-4045-a267-dc6510c7bd5a,fcef0bbc-819b-48b5-90c7-8d65d58ab0ce,5662014a-246d-4ce8-8bb6-53cdcd595cca,a47efc2f-c519-479e-83c7-f16ba13964ae,Daño visible en empaque que compromete la integridad del producto,2024-03-06 18:51:00,en_proceso,daño_empaque,B,20 unidades con empaque dañado
4f0534c8-dffd-44de-92fb-8024439f6a4a,3a7928d9-15bc-40e1-86f0-26b7cde79187,8c6889cc-de71-47d4-b9c1-025613527860,44c7bc49-df89-4fe2-8adc-e38003408902,Cliente solicitó reprogramación,2024-04-04 11:19:00,solucionado,retraso_entrega,B,Cliente no disponible en horario acordado
3e66438c-156b-4c37-9002-7a7608b80884,51014f80-d2ee-4ee4-9a4c-eb5bea307d2b,a40e4abc-3ac4-4454-9a82-f2ffa2d42e92,09cd100f-4033-4f67-964d-2795c033a9f1,Temperatura elevada en producto avícola,2024-04-20 15:12:00,en_proceso,temperatura_incorrecta,A,Producto avícola con temperatura fuera de rango
782c95a4-06ca-488f-9b9d-493e463fecdf,543c86e8-fec0-4655-8d39-b11652c0a863,19e285de-402c-465d-ab88-91fb9838d320,9e50b19d-33a3-4cdd-aebf-50c1acf77e21,Temperatura elevada en producto avícola,2024-04-28 15:17:00,en_proceso,temperatura_incorrecta,A,30 unidades rechazadas por temperatura elevada
89053d10-dded-441b-92fc-8e33a65d7984,76cf336c-c69f-4df6-9c1c-00be4a7b9d94,62dbbc9b-2a9d-49ed-98e1-f35668dd45de,197e27d4-1b07-4f15-bdf6-5a738e6aae3a,Cliente solicitó reprogramación,2024-04-05 08:41:00,solucionado,retraso_entrega,M,Cliente no se presentó en el horario acordado
1b856d98-e97d-4ea7-8a80-4db1741921c2,3c2bcee6-c868-42fe-9d33-3d79a01c0f49,34f594d1-96c2-48a3-b897-34ee0ecfed5c,3b5d1642-45ee-405e-a917-491f6f1d41f2,Cliente solicitó reprogramación,2024-04-26 14:05:00,pendiente,retraso_entrega,M,Cliente no disponible en horario acordado
6dc9478b-ee93-4504-9683-83c3cc19a748,4cea1e62-31ef-4964-a10e-47775ec8be81,13415324-726d-46d7-8f95-cc952be6bcac,a65c5294-ef90-47dd-b38a-f71620c9a219,Temperatura elevada en producto avícola,2024-03-24 06:26:00,en_proceso,temperatura_incorrecta,M,Producto avícola con temperatura fuera de rango
0fa00e15-effe-4f14-b31e-1ebd008ec3ce,3d80685b-77a3-4704-a811-2cad19fb3aa3,4b3e92bb-193b-43cd-a0e0-c565d71cd3d1,7b21e645-e6a1-4cc6-a6be-23d2e4584400,Temperatura del producto fuera del rango permitido,2024-03-28 23:42:00,en_proceso,temperatura_incorrecta,B,30 unidades rechazadas por temperatura elevada
2a240a75-c1d5-4f73-941d-3a39fa0d0a42,27c282af-cdf8-4197-81a7-b6276b63c133,c0cd1f9a-3cf1-40d9-b2c0-6ad24a353c1e,5631f016-5ea1-4731-8a17-2b784edb2c6e,Temperatura elevada en producto avícola,2024-03-07 02:08:00,pendiente,temperatura_incorrecta,M,Producto avícola con temperatura fuera de rango
968a2b03-b1a7-40bf-8798-badc2ac0a9bf,ab389e05-c796-481e-98c2-30d4b92fb2d9,2118c308-c7ee-4ee6-8bc2-5fcf112acdd6,52976773-e1f1-4eb9-bec2-b477b437c4de,Dirección incorrecta en punto de entrega,2024-04-25 10:04:00,pendiente,retraso_entrega,A,Cliente no disponible en horario acordado
99ac9bbd-4545-420c-beef-6b35562d6df2,f98d547e-5fe9-4482-afa8-4c8af6bbf5eb,fde9c5f5-5388-48b2-a42d-e0b4988949dc,45064919-cd72-4c98-a027-430ad18b3925,Temperatura elevada en producto avícola,2024-04-30 22:21:00,solucionado,temperatura_incorrecta,M,Producto avícola con temperatura fuera de rango
b59a86c1-5e3b-4640-bc56-c67c52401899,3eeb9561-a323-429a-9e27-0f7fe4d3d2e8,1191b5b1-69be-4ba7-9b05-03aa43a4f63d,972f56e0-d637-47b3-b697-834219d3cbce,Cliente no se presentó en el punto de entrega,2024-03-21 19:23:00,solucionado,retraso_entrega,B,Cliente no disponible en horario acordado
